"cost_value","revenue_value","profit_value"
"38800.00","50000.00","11200"
"24750.00","0.00",""
"15100.00","50000.00","34900"
"26850.00","0.00",""
"31500.00","50000.00","18500"
"11903.00","0.00",""
"14450.00","0.00",""
"6100.00","50000.00","43900"
"9900.00","0.00",""
"16100.00","50000.00","33900"
"11600.00","0.00",""
"19400.00","50000.00","30600"
"9150.00","0.00",""
"16400.00","50000.00","33600"
"700.00","0.00",""
"37200.00","50000.00","12800"
"27300.00","0.00",""
"7400.00","50000.00","42600"
"14000.00","0.00",""
"3300.00","50000.00","46700"
"2750.00","0.00",""
"29300.00","50000.00","20700"
"14950.00","0.00",""
"36700.00","50000.00","13300"
"6450.00","0.00",""
"33600.00","50000.00","16400"
"25100.00","0.00",""
"6200.00","50000.00","43800"
"600.00","0.00",""
"30300.00","50000.00","19700"
"14550.00","0.00",""
"25000.00","50000.00","25000"
"24500.00","0.00",""
"23500.00","50000.00","26500"
"17400.00","0.00",""
"10400.00","50000.00","39600"
"2600.00","0.00",""
"13900.00","50000.00","36100"
"24450.00","0.00",""
"6800.00","50000.00","43200"
"3300.00","0.00",""
"21500.00","50000.00","28500"
"25150.00","0.00",""
"4700.00","50000.00","45300"
"29500.00","0.00",""
"33200.00","50000.00","16800"
"16123.00","0.00",""
"2700.00","0.00",""
"8700.00","50000.00","41300"
"7600.00","0.00",""
"29800.00","50000.00","20200"
"15550.00","0.00",""
"5300.00","50000.00","44700"
"12700.00","0.00",""
"7000.00","50000.00","43000"
"28550.00","0.00",""
"22300.00","50000.00","27700"
"11550.00","0.00",""
"27700.00","50000.00","22300"
"19450.00","0.00",""
"24000.00","50000.00","26000"
"22650.00","0.00",""
"16200.00","50000.00","33800"
"21950.00","0.00",""
"16600.00","50000.00","33400"
"29100.00","0.00",""
"32700.00","50000.00","17300"
"3050.00","0.00",""
"32200.00","50000.00","17800"
"5050.00","0.00",""
"40000.00","50000.00","10000"
"10600.00","0.00",""
"33000.00","50000.00","17000"
"10800.00","0.00",""
"14500.00","50000.00","35500"
"4150.00","0.00",""
"9000.00","50000.00","41000"
"12250.00","0.00",""
"9800.00","50000.00","40200"
"28250.00","0.00",""
"4800.00","50000.00","45200"
"8000.00","0.00",""
"1100.00","50000.00","48900"
"20900.00","0.00",""
"24000.00","50000.00","26000"
"24050.00","0.00",""
"15900.00","50000.00","34100"
"23139.00","0.00",""
"1650.00","0.00",""
"12800.00","50000.00","37200"
"14750.00","0.00",""
"37100.00","50000.00","12900"
"14450.00","0.00",""
"36900.00","50000.00","13100"
"23200.00","0.00",""
"4600.00","50000.00","45400"
"11950.00","0.00",""
"14500.00","50000.00","35500"
"10100.00","0.00",""
"22700.00","50000.00","27300"
"5850.00","0.00",""
"28800.00","50000.00","21200"
"11500.00","0.00",""
"34100.00","50000.00","15900"
"7600.00","0.00",""
"14600.00","50000.00","35400"
"7250.00","0.00",""
"4600.00","50000.00","45400"
"3050.00","0.00",""
"9400.00","50000.00","40600"
"15700.00","0.00",""
"31400.00","50000.00","18600"
"29100.00","0.00",""
"15700.00","50000.00","34300"
"22450.00","0.00",""
"7300.00","50000.00","42700"
"23950.00","0.00",""
"36200.00","50000.00","13800"
"15550.00","0.00",""
"36800.00","50000.00","13200"
"20600.00","0.00",""
"14900.00","50000.00","35100"
"25600.00","0.00",""
"28600.00","50000.00","21400"
"25250.00","0.00",""
"23400.00","50000.00","26600"
"4100.00","0.00",""
"31600.00","50000.00","18400"
"37318.00","0.00",""
"2000.00","0.00",""
"23100.00","50000.00","26900"
"16500.00","0.00",""
"31900.00","50000.00","18100"
"12800.00","0.00",""
"2300.00","50000.00","47700"
"4650.00","0.00",""
"12700.00","50000.00","37300"
"29450.00","0.00",""
"31000.00","50000.00","19000"
"1050.00","0.00",""
"35400.00","50000.00","14600"
"13750.00","0.00",""
"30500.00","50000.00","19500"
"2050.00","0.00",""
"40000.00","50000.00","10000"
"8950.00","0.00",""
"25000.00","50000.00","25000"
"26550.00","0.00",""
"34300.00","50000.00","15700"
"22600.00","0.00",""
"15200.00","50000.00","34800"
"9250.00","0.00",""
"30900.00","50000.00","19100"
"22300.00","0.00",""
"33500.00","50000.00","16500"
"25150.00","0.00",""
"5600.00","50000.00","44400"
"24050.00","0.00",""
"18800.00","50000.00","31200"
"20000.00","2000000.00","1980000"
"20000000.00","0.00",""
"25000000.00","0.00",""
"25000000.00","0.00",""
"25000000.00","0.00",""
"25000000.00","0.00",""
"25000000.00","0.00",""
"9918.00","0.00",""
"25000000.00","0.00",""
"25000000.00","0.00",""
"25000000.00","0.00",""
"25000000.00","0.00",""
"9136.00","0.00",""
"34940.00","0.00",""
"11500.00","0.00",""
"15000000.00","0.00","0"
"15000000.00","0.00","0"
"15000000.00","0.00","0"
"15000000.00","0.00","0"
"15000000.00","0.00","0"
"15000000.00","0.00","0"
"15000000.00","0.00","0"
"15000000.00","0.00","0"
"15000000.00","0.00","0"
"15000000.00","0.00","0"
"23823.00","0.00",""
"41531.00","0.00",""
"24626.00","0.00",""
"5246.00","0.00",""
"13900.00","0.00",""
"7807.00","0.00",""
"11434.00","0.00",""
"10160.00","0.00",""
"26315.00","0.00",""
"24606.00","0.00",""
"30773.00","0.00",""
"44658.00","0.00",""
"35766.00","0.00",""
"8827.00","0.00",""
"14790.00","0.00",""
"18071.00","0.00",""
"37860.00","0.00",""
"17528.00","0.00",""
"32947.00","0.00",""
"13397.00","0.00",""
"30743.00","0.00",""
"15334.00","0.00",""
"37208.00","0.00",""
"33825.00","0.00",""
"26713.00","0.00",""
"15655.00","0.00",""
"17755.00","0.00",""
"44948.00","0.00",""
"32289.00","0.00",""
"15312.00","0.00",""
"39652.00","0.00",""
"16476.00","0.00",""
"20929.00","0.00",""
"34471.00","0.00",""
"18494.00","0.00",""
"6199.00","0.00",""
"24258.00","0.00",""
"6507.00","0.00",""
"10306.00","0.00",""
"22626.00","0.00",""
"16471.00","0.00",""
"28171.00","0.00",""
"7465.00","0.00",""
"30042.00","0.00",""
"37548.00","0.00",""
"35635.00","0.00",""
"41015.00","0.00",""
"16085.00","0.00",""
"21406.00","0.00",""
"37913.00","0.00",""
"38911.00","0.00",""
"24795.00","0.00",""
"36109.00","0.00",""
"32605.00","0.00",""
"13879.00","0.00",""
"33410.00","0.00",""
"6760.00","0.00",""
"33675.00","0.00",""
"26497.00","0.00",""
"23058.00","0.00",""
"37963.00","0.00",""
"32796.00","0.00",""
"28369.00","0.00",""
"32490.00","0.00",""
"36589.00","0.00",""
"25751.00","0.00",""
"33267.00","0.00",""
"20120.00","0.00",""
"17286.00","0.00",""
"21113.00","0.00",""
"36001.00","0.00",""
"27291.00","0.00",""
"39132.00","0.00",""
"43880.00","0.00",""
"17314.00","0.00",""
"21075.00","0.00",""
"35628.00","0.00",""
"33846.00","0.00",""
"18751.00","0.00",""
"5380.00","0.00",""
"6052.00","0.00",""
"31277.00","0.00",""
"27391.00","0.00",""
"8333.00","0.00",""
"25981.00","0.00",""
"23573.00","0.00",""
"28416.00","0.00",""
"31757.00","0.00",""
"30960.00","0.00",""
"28483.00","0.00",""
"44304.00","0.00",""
"40040.00","0.00",""
"38089.00","0.00",""
"29291.00","0.00",""
"27034.00","0.00",""
"41023.00","0.00",""
"41104.00","0.00",""
"8859.00","0.00",""
"23005.00","0.00",""
"18151.00","0.00",""
"9860.00","0.00",""
"43389.00","0.00",""
"9592.00","0.00",""
"34764.00","0.00",""
"25789.00","0.00",""
"36754.00","0.00",""
"35541.00","0.00",""
"39805.00","0.00",""
"26051.00","0.00",""
"21413.00","0.00",""
"41038.00","0.00",""
"7842.00","0.00",""
"5949.00","0.00",""
"34975.00","0.00",""
"5833.00","0.00",""
"28821.00","0.00",""
"32171.00","0.00",""
"18135.00","0.00",""
"42867.00","0.00",""
"30846.00","0.00",""
"42569.00","0.00",""
"40504.00","0.00",""
"26252.00","0.00",""
"16250.00","0.00",""
"29834.00","0.00",""
"38584.00","0.00",""
"40725.00","0.00",""
"15712.00","0.00",""
"10511.00","0.00",""
"18700.00","0.00",""
"26395.00","0.00",""
"40048.00","0.00",""
"17157.00","0.00",""
"40101.00","0.00",""
"21602.00","0.00",""
"25009.00","0.00",""
"18755.00","0.00",""
"38252.00","0.00",""
"44337.00","0.00",""
"40579.00","0.00",""
"37975.00","0.00",""
"29921.00","0.00",""
"44621.00","0.00",""
"33535.00","0.00",""
"21915.00","0.00",""
"44604.00","0.00",""
"32603.00","0.00",""
"5091.00","0.00",""
"23836.00","0.00",""
"37740.00","0.00",""
"19223.00","0.00",""
"21386.00","0.00",""
"5552.00","0.00",""
"14332.00","0.00",""
"18369.00","0.00",""
"32554.00","0.00",""
"33362.00","0.00",""
"28275.00","0.00",""
"39284.00","0.00",""
"19920.00","0.00",""
"37065.00","0.00",""
"26128.00","0.00",""
"35186.00","0.00",""
"21458.00","0.00",""
"22574.00","0.00",""
"29228.00","0.00",""
"12271.00","0.00",""
"14474.00","0.00",""
"37968.00","0.00",""
"9264.00","0.00",""
"35498.00","0.00",""
"22941.00","0.00",""
"20269.00","0.00",""
"18219.00","0.00",""
"29256.00","0.00",""
"5179.00","0.00",""
"15133.00","0.00",""
"24838.00","0.00",""
"33893.00","0.00",""
"32876.00","0.00",""
"13383.00","0.00",""
"7159.00","0.00",""
"30147.00","0.00",""
"15363.00","0.00",""
"24098.00","0.00",""
"7528.00","0.00",""
"34655.00","0.00",""
"40428.00","0.00",""
"18794.00","0.00",""
"17485.00","0.00",""
"5930.00","0.00",""
"11825.00","0.00",""
"39838.00","0.00",""
"33650.00","0.00",""
"40853.00","0.00",""
"33527.00","0.00",""
"43315.00","0.00",""
"7514.00","0.00",""
"28617.00","0.00",""
"17909.00","0.00",""
"15827.00","0.00",""
"13924.00","0.00",""
"11853.00","0.00",""
"18954.00","0.00",""
"12395.00","0.00",""
"11726.00","0.00",""
"10566.00","0.00",""
"8525.00","0.00",""
"33861.00","0.00",""
"33510.00","0.00",""
"9091.00","0.00",""
"8095.00","0.00",""
"8674.00","0.00",""
"20058.00","0.00",""
"20493.00","0.00",""
"30395.00","0.00",""
"21565.00","0.00",""
"35616.00","0.00",""
"27658.00","0.00",""
"25437.00","0.00",""
"9242.00","0.00",""
"42932.00","0.00",""
"35706.00","0.00",""
"34387.00","0.00",""
"44456.00","0.00",""
"32050.00","0.00",""
"44460.00","0.00",""
"25629.00","0.00",""
"29239.00","0.00",""
"37233.00","0.00",""
"6082.00","0.00",""
"37560.00","0.00",""
"18728.00","0.00",""
"44813.00","0.00",""
"11243.00","0.00",""
"36262.00","0.00",""
"22457.00","0.00",""
"40327.00","0.00",""
"31664.00","0.00",""
"29581.00","0.00",""
"22498.00","0.00",""
"24811.00","0.00",""
"14035.00","0.00",""
"39292.00","0.00",""
"23393.00","0.00",""
"15177.00","0.00",""
"6062.00","0.00",""
"42721.00","0.00",""
"27146.00","0.00",""
"24720.00","0.00",""
"6247.00","0.00",""
"44060.00","0.00",""
"12661.00","0.00",""
"35941.00","0.00",""
"19573.00","0.00",""
"36364.00","0.00",""
"34988.00","0.00",""
"6576.00","0.00",""
"14131.00","0.00",""
"21103.00","0.00",""
"28190.00","0.00",""
"15884.00","0.00",""
"29940.00","0.00",""
"42130.00","0.00",""
"25761.00","0.00",""
"29391.00","0.00",""
"28439.00","0.00",""
"21720.00","0.00",""
"7244.00","0.00",""
"36003.00","0.00",""
"19356.00","0.00",""
"27394.00","0.00",""
"23778.00","0.00",""
"11028.00","0.00",""
"7949.00","0.00",""
"39017.00","0.00",""
"42339.00","0.00",""
"24420.00","0.00",""
"34390.00","0.00",""
"36096.00","0.00",""
"21314.00","0.00",""
"18983.00","0.00",""
"25082.00","0.00",""
"26038.00","0.00",""
"18218.00","0.00",""
"27634.00","0.00",""
"43976.00","0.00",""
"30017.00","0.00",""
"15237.00","0.00",""
"17018.00","0.00",""
"6480.00","0.00",""
"41736.00","0.00",""
"12694.00","0.00",""
"11923.00","0.00",""
"34428.00","0.00",""
"10046.00","0.00",""
"37638.00","0.00",""
"14070.00","0.00",""
"12052.00","0.00",""
"44133.00","0.00",""
"25128.00","0.00",""
"15423.00","0.00",""
"23978.00","0.00",""
"18613.00","0.00",""
"16093.00","0.00",""
"8062.00","0.00",""
"21647.00","0.00",""
"42523.00","0.00",""
"27686.00","0.00",""
"27204.00","0.00",""
"24669.00","0.00",""
"25494.00","0.00",""
"31490.00","0.00",""
"22351.00","0.00",""
"41130.00","0.00",""
"38388.00","0.00",""
"24768.00","0.00",""
"42324.00","0.00",""
"24946.00","0.00",""
"10622.00","0.00",""
"31821.00","0.00",""
"12866.00","0.00",""
"12902.00","0.00",""
"26795.00","0.00",""
"38726.00","0.00",""
"17553.00","0.00",""
"44260.00","0.00",""
"15195.00","0.00",""
"31122.00","0.00",""
"25115.00","0.00",""
"31192.00","0.00",""
"39848.00","0.00",""
"27305.00","0.00",""
"39926.00","0.00",""
"24792.00","0.00",""
"25413.00","0.00",""
"7630.00","0.00",""
"29055.00","0.00",""
"31462.00","0.00",""
"25740.00","0.00",""
"33588.00","0.00",""
"16097.00","0.00",""
"22716.00","0.00",""
"22598.00","0.00",""
"11280.00","0.00",""
"18966.00","0.00",""
"23257.00","0.00",""
"14783.00","0.00",""
"5798.00","0.00",""
"9779.00","0.00",""
"21633.00","0.00",""
"41974.00","0.00",""
"34447.00","0.00",""
"16539.00","0.00",""
"12884.00","0.00",""
"21531.00","0.00",""
"10871.00","0.00",""
"25642.00","0.00",""
"11386.00","0.00",""
"21278.00","0.00",""
"15062.00","0.00",""
"12431.00","0.00",""
"5070.00","0.00",""
"28364.00","0.00",""
"25287.00","0.00",""
"31770.00","0.00",""
"35363.00","0.00",""
"15476.00","0.00",""
"28893.00","0.00",""
"8122.00","0.00",""
"28653.00","0.00",""
"8099.00","0.00",""
"36182.00","0.00",""
"27462.00","0.00",""
"39180.00","0.00",""
"9075.00","0.00",""
"44443.00","0.00",""
"29460.00","0.00",""
"43338.00","0.00",""
"37926.00","0.00",""
"12185.00","0.00",""
"10395.00","0.00",""
"31109.00","0.00",""
"43738.00","0.00",""
"39713.00","0.00",""
"31360.00","0.00",""
"10359.00","0.00",""
"8144.00","0.00",""
"39707.00","0.00",""
"43036.00","0.00",""
"25105.00","0.00",""
"42999.00","0.00",""
"31222.00","0.00",""
"7025.00","0.00",""
"17630.00","0.00",""
"25515.00","0.00",""
"10052.00","0.00",""
"20628.00","0.00",""
"33012.00","0.00",""
"22968.00","0.00",""
"8709.00","0.00",""
"5015.00","0.00",""
"15483.00","0.00",""
"25040.00","0.00",""
"26023.00","0.00",""
"36049.00","0.00",""
"23885.00","0.00",""
"15361.00","0.00",""
"33405.00","0.00",""
"44682.00","0.00",""
"42265.00","0.00",""
"17245.00","0.00",""
"26800.00","0.00",""
"21886.00","0.00",""
"43019.00","0.00",""
"30959.00","0.00",""
"25624.00","0.00",""
"38545.00","0.00",""
"20187.00","0.00",""
"35669.00","0.00",""
"17005.00","0.00",""
"12227.00","0.00",""
"26654.00","0.00",""
"33501.00","0.00",""
"40793.00","0.00",""
"16598.00","0.00",""
"10787.00","0.00",""
"5953.00","0.00",""
"8340.00","0.00",""
"38551.00","0.00",""
"24623.00","0.00",""
"14709.00","0.00",""
"16535.00","0.00",""
"38202.00","0.00",""
"37595.00","0.00",""
"22357.00","0.00",""
"35652.00","0.00",""
"27999.00","0.00",""
"30395.00","0.00",""
"34463.00","0.00",""
"9301.00","0.00",""
"34887.00","0.00",""
"33282.00","0.00",""
"15939.00","0.00",""
"23947.00","0.00",""
"22695.00","0.00",""
"19618.00","0.00",""
"44485.00","0.00",""
"33886.00","0.00",""
"15560.00","0.00",""
"7795.00","0.00",""
"33931.00","0.00",""
"34342.00","0.00",""
"22197.00","0.00",""
"28418.00","0.00",""
"36760.00","0.00",""
"43348.00","0.00",""
"16842.00","0.00",""
"27338.00","0.00",""
"11434.00","0.00",""
"27404.00","0.00",""
"18637.00","0.00",""
"21821.00","0.00",""
"32328.00","0.00",""
"15896.00","0.00",""
"14568.00","0.00",""
"19490.00","0.00",""
"41081.00","0.00",""
"21409.00","0.00",""
"27955.00","0.00",""
"9124.00","0.00",""
"7082.00","0.00",""
"5964.00","0.00",""
"16815.00","0.00",""
"44025.00","0.00",""
"33025.00","0.00",""
"29476.00","0.00",""
"33409.00","0.00",""
"9318.00","0.00",""
"20184.00","0.00",""
"12500.00","0.00",""
"33255.00","0.00",""
"10226.00","0.00",""
"26199.00","0.00",""
"41999.00","0.00",""
"15101.00","0.00",""
"6876.00","0.00",""
"23512.00","0.00",""
"6902.00","0.00",""
"17000.00","0.00",""
"42661.00","0.00",""
"17857.00","0.00",""
"22077.00","0.00",""
"16004.00","0.00",""
"41936.00","0.00",""
"27880.00","0.00",""
"10051.00","0.00",""
"37852.00","0.00",""
"10098.00","0.00",""
"16174.00","0.00",""
"36002.00","0.00",""
"28354.00","0.00",""
"40342.00","0.00",""
"44576.00","0.00",""
"42366.00","0.00",""
"38205.00","0.00",""
"29804.00","0.00",""
"43805.00","0.00",""
"34795.00","0.00",""
"18442.00","0.00",""
"27277.00","0.00",""
"39341.00","0.00",""
"8989.00","0.00",""
"18158.00","0.00",""
"43001.00","0.00",""
"28666.00","0.00",""
"34698.00","0.00",""
"44156.00","0.00",""
"42631.00","0.00",""
"17349.00","0.00",""
"39830.00","0.00",""
"30085.00","0.00",""
"13528.00","0.00",""
"13308.00","0.00",""
"31280.00","0.00",""
"34754.00","0.00",""
"36349.00","0.00",""
"42946.00","0.00",""
"24577.00","0.00",""
"7935.00","0.00",""
"18782.00","0.00",""
"35778.00","0.00",""
"11006.00","0.00",""
"23928.00","0.00",""
"36922.00","0.00",""
"34484.00","0.00",""
"35844.00","0.00",""
"34985.00","0.00",""
"17019.00","0.00",""
"44726.00","0.00",""
"26563.00","0.00",""
"30162.00","0.00",""
"33349.00","0.00",""
"11196.00","0.00",""
"22476.00","0.00",""
"6141.00","0.00",""
"32492.00","0.00",""
"34006.00","0.00",""
"34061.00","0.00",""
"37265.00","0.00",""
"13842.00","0.00",""
"39336.00","0.00",""
"35248.00","0.00",""
"35323.00","0.00",""
"38349.00","0.00",""
"21286.00","0.00",""
"8266.00","0.00",""
"6277.00","0.00",""
"24157.00","0.00",""
"37512.00","0.00",""
"37502.00","0.00",""
"13764.00","0.00",""
"36661.00","0.00",""
"7566.00","0.00",""
"18580.00","0.00",""
"30130.00","0.00",""
"10589.00","0.00",""
"14933.00","0.00",""
"20871.00","0.00",""
"18809.00","0.00",""
"21362.00","0.00",""
"36096.00","0.00",""
"35820.00","0.00",""
"9828.00","0.00",""
"36019.00","0.00",""
"43674.00","0.00",""
"43277.00","0.00",""
"5657.00","0.00",""
"11580.00","0.00",""
"19991.00","0.00",""
"21750.00","0.00",""
"34552.00","0.00",""
"32879.00","0.00",""
"32899.00","0.00",""
"12988.00","0.00",""
"16613.00","0.00",""
"16993.00","0.00",""
"5643.00","0.00",""
"31624.00","0.00",""
"9297.00","0.00",""
"16619.00","0.00",""
"42886.00","0.00",""
"37928.00","0.00",""
"41873.00","0.00",""
"22200.00","0.00",""
"14489.00","0.00",""
"42146.00","0.00",""
"27743.00","0.00",""
"12463.00","0.00",""
"42452.00","0.00",""
"15045.00","0.00",""
"36157.00","0.00",""
"36292.00","0.00",""
"41398.00","0.00",""
"5684.00","0.00",""
"28374.00","0.00",""
"20909.00","0.00",""
"33338.00","0.00",""
"27768.00","0.00",""
"18143.00","0.00",""
"16534.00","0.00",""
"29693.00","0.00",""
"26667.00","0.00",""
"13414.00","0.00",""
"9286.00","0.00",""
"31800.00","0.00",""
"28718.00","0.00",""
"33198.00","0.00",""
"42592.00","0.00",""
"29457.00","0.00",""
"44989.00","0.00",""
"43212.00","0.00",""
"6264.00","0.00",""
"5882.00","0.00",""
"38331.00","0.00",""
"12356.00","0.00",""
"34058.00","0.00",""
"12617.00","0.00",""
"15556.00","0.00",""
"7489.00","0.00",""
"33661.00","0.00",""
"16044.00","0.00",""
"18759.00","0.00",""
"31106.00","0.00",""
"31832.00","0.00",""
"30944.00","0.00",""
"35868.00","0.00",""
"17713.00","0.00",""
"30874.00","0.00",""
"24152.00","0.00",""
"7155.00","0.00",""
"17403.00","0.00",""
"30998.00","0.00",""
"28590.00","0.00",""
"39089.00","0.00",""
"11989.00","0.00",""
"34248.00","0.00",""
"44187.00","0.00",""
"15400.00","0.00",""
"8000.00","0.00",""
"18137.00","0.00",""
"24272.00","0.00",""
"6015.00","0.00",""
"5550.00","0.00",""
"42102.00","0.00",""
"16814.00","0.00",""
"12974.00","0.00",""
"9955.00","0.00",""
"6266.00","0.00",""
"26264.00","0.00",""
"9040.00","0.00",""
"9254.00","0.00",""
"34613.00","0.00",""
"15102.00","0.00",""
"18257.00","0.00",""
"33007.00","0.00",""
"29085.00","0.00",""
"5664.00","0.00",""
"27170.00","0.00",""
"11106.00","0.00",""
"28661.00","0.00",""
"41542.00","0.00",""
"37828.00","0.00",""
"39926.00","0.00",""
"19502.00","0.00",""
"37693.00","0.00",""
"43256.00","0.00",""
"40105.00","0.00",""
"28380.00","0.00",""
"22432.00","0.00",""
"13552.00","0.00",""
"12859.00","0.00",""
"28652.00","0.00",""
"15247.00","0.00",""
"22626.00","0.00",""
"36713.00","0.00",""
"20175.00","0.00",""
"21456.00","0.00",""
"41667.00","0.00",""
"43868.00","0.00",""
"11319.00","0.00",""
"7587.00","0.00",""
"10838.00","0.00",""
"7341.00","0.00",""
"18057.00","0.00",""
"19098.00","0.00",""
"11406.00","0.00",""
"24878.00","0.00",""
"25389.00","0.00",""
"19479.00","0.00",""
"24433.00","0.00",""
"14121.00","0.00",""
"31693.00","0.00",""
"24169.00","0.00",""
"31470.00","0.00",""
"23988.00","0.00",""
"43082.00","0.00",""
"13384.00","0.00",""
"5086.00","0.00",""
"44121.00","0.00",""
"6248.00","0.00",""
"19730.00","0.00",""
"10952.00","0.00",""
"30896.00","0.00",""
"34338.00","0.00",""
"28102.00","0.00",""
"21670.00","0.00",""
"15657.00","0.00",""
"11779.00","0.00",""
"35127.00","0.00",""
"24895.00","0.00",""
"14577.00","0.00",""
"43826.00","0.00",""
"15814.00","0.00",""
"15560.00","0.00",""
"24850.00","0.00",""
"15029.00","0.00",""
"34390.00","0.00",""
"38781.00","0.00",""
"11204.00","0.00",""
"9005.00","0.00",""
"34267.00","0.00",""
"15716.00","0.00",""
"27212.00","0.00",""
"18977.00","0.00",""
"10721.00","0.00",""
"5579.00","0.00",""
"31730.00","0.00",""
"32672.00","0.00",""
"35130.00","0.00",""
"19205.00","0.00",""
"25146.00","0.00",""
"25269.00","0.00",""
"36942.00","0.00",""
"37979.00","0.00",""
"12937.00","0.00",""
"23786.00","0.00",""
"24205.00","0.00",""
"38733.00","0.00",""
"44316.00","0.00",""
"23277.00","0.00",""
"30238.00","0.00",""
"24700.00","0.00",""
"26392.00","0.00",""
"40885.00","0.00",""
"29624.00","0.00",""
"37226.00","0.00",""
"15963.00","0.00",""
"34730.00","0.00",""
"8031.00","0.00",""
"44577.00","0.00",""
"28929.00","0.00",""
"36402.00","0.00",""
"18146.00","0.00",""
"27928.00","0.00",""
"27495.00","0.00",""
"16356.00","0.00",""
"6574.00","0.00",""
"35260.00","0.00",""
"29472.00","0.00",""
"44859.00","0.00",""
"19839.00","0.00",""
"31347.00","0.00",""
"37412.00","0.00",""
"24919.00","0.00",""
"22927.00","0.00",""
"37874.00","0.00",""
"5452.00","0.00",""
"6797.00","0.00",""
"22042.00","0.00",""
"11192.00","0.00",""
"8799.00","0.00",""
"27607.00","0.00",""
"28831.00","0.00",""
"12929.00","0.00",""
"39105.00","0.00",""
"14738.00","0.00",""
"33808.00","0.00",""
"19789.00","0.00",""
"17025.00","0.00",""
"18367.00","0.00",""
"16812.00","0.00",""
"21838.00","0.00",""
"5366.00","0.00",""
"43881.00","0.00",""
"36045.00","0.00",""
"42597.00","0.00",""
"18108.00","0.00",""
"20921.00","0.00",""
"20116.00","0.00",""
"28375.00","0.00",""
"23327.00","0.00",""
"8869.00","0.00",""
"14676.00","0.00",""
"28506.00","0.00",""
"11863.00","0.00",""
"36165.00","0.00",""
"13542.00","0.00",""
"12098.00","0.00",""
"7383.00","0.00",""
"6140.00","0.00",""
"43650.00","0.00",""
"18578.00","0.00",""
"6191.00","0.00",""
"35526.00","0.00",""
"6789.00","0.00",""
"43742.00","0.00",""
"7710.00","0.00",""
"11243.00","0.00",""
"30148.00","0.00",""
"10317.00","0.00",""
"7177.00","0.00",""
"42076.00","0.00",""
"7071.00","0.00",""
"26609.00","0.00",""
"6666.00","0.00",""
"28029.00","0.00",""
"14045.00","0.00",""
"5512.00","0.00",""
"40165.00","0.00",""
"20004.00","0.00",""
"30513.00","0.00",""
"24605.00","0.00",""
"20975.00","0.00",""
"38523.00","0.00",""
"12235.00","0.00",""
"32948.00","0.00",""
"30549.00","0.00",""
"29271.00","0.00",""
"10578.00","0.00",""
"29898.00","0.00",""
"18632.00","0.00",""
"10904.00","0.00",""
"42416.00","0.00",""
"7422.00","0.00",""
"31025.00","0.00",""
"25705.00","0.00",""
"28379.00","0.00",""
"13123.00","0.00",""
