"cost_value","revenue_value","profit_value"
"31457.00","0.00",""
"20480.00","0.00",""
"26116.00","0.00",""
"9595.00","0.00",""
"16484.00","0.00",""
"19833.00","0.00",""
"27985.00","0.00",""
"38950.00","0.00",""
"23937.00","0.00",""
"28690.00","0.00",""
"41154.00","0.00",""
"22884.00","0.00",""
"38510.00","0.00",""
"21658.00","0.00",""
"7459.00","0.00",""
"6040.00","0.00",""
"43902.00","0.00",""
"27855.00","0.00",""
"35316.00","0.00",""
"23876.00","0.00",""
"35689.00","0.00",""
"18982.00","0.00",""
"18575.00","0.00",""
"9347.00","0.00",""
"26062.00","0.00",""
"27667.00","0.00",""
"17035.00","0.00",""
"22406.00","0.00",""
"24998.00","0.00",""
"30642.00","0.00",""
"17459.00","0.00",""
"40098.00","0.00",""
"26288.00","0.00",""
"25265.00","0.00",""
"10078.00","0.00",""
"41317.00","0.00",""
"20024.00","0.00",""
"30293.00","0.00",""
"43178.00","0.00",""
"42812.00","0.00",""
"42934.00","0.00",""
"18946.00","0.00",""
"11887.00","0.00",""
"37868.00","0.00",""
"32972.00","0.00",""
"26568.00","0.00",""
"36197.00","0.00",""
"38258.00","0.00",""
"7721.00","0.00",""
"12711.00","0.00",""
"5036.00","0.00",""
"13714.00","0.00",""
"16395.00","0.00",""
"42734.00","0.00",""
"27124.00","0.00",""
"6887.00","0.00",""
"18053.00","0.00",""
"23091.00","0.00",""
"18586.00","0.00",""
"42557.00","0.00",""
"7998.00","0.00",""
"14852.00","0.00",""
"39188.00","0.00",""
"25131.00","0.00",""
"31592.00","0.00",""
"7280.00","0.00",""
"14090.00","0.00",""
"22718.00","0.00",""
"36709.00","0.00",""
"22085.00","0.00",""
"19737.00","0.00",""
"30563.00","0.00",""
"37842.00","0.00",""
"35888.00","0.00",""
"34575.00","0.00",""
"14124.00","0.00",""
"8269.00","0.00",""
"27160.00","0.00",""
"24557.00","0.00",""
"15672.00","0.00",""
"14630.00","0.00",""
"39745.00","0.00",""
"34152.00","0.00",""
"13767.00","0.00",""
"14940.00","0.00",""
"17272.00","0.00",""
"28266.00","0.00",""
"28101.00","0.00",""
"22476.00","0.00",""
"36575.00","0.00",""
"18235.00","0.00",""
"9127.00","0.00",""
"40917.00","0.00",""
"17158.00","0.00",""
"30550.00","0.00",""
"39997.00","0.00",""
"15494.00","0.00",""
"42894.00","0.00",""
"15253.00","0.00",""
"6696.00","0.00",""
"10380.00","0.00",""
"12286.00","0.00",""
"31736.00","0.00",""
"37936.00","0.00",""
"20452.00","0.00",""
"18798.00","0.00",""
"11978.00","0.00",""
"44082.00","0.00",""
"9615.00","0.00",""
"24728.00","0.00",""
"35016.00","0.00",""
"23362.00","0.00",""
"28973.00","0.00",""
"44404.00","0.00",""
"38348.00","0.00",""
"21656.00","0.00",""
"8083.00","0.00",""
"30678.00","0.00",""
"31428.00","0.00",""
"21248.00","0.00",""
"32026.00","0.00",""
"42348.00","0.00",""
"36973.00","0.00",""
"17654.00","0.00",""
"6182.00","0.00",""
"39634.00","0.00",""
"15772.00","0.00",""
"14150.00","0.00",""
"42079.00","0.00",""
"30657.00","0.00",""
"14543.00","0.00",""
"32519.00","0.00",""
"40886.00","0.00",""
"30221.00","0.00",""
"13935.00","0.00",""
"6555.00","0.00",""
"25743.00","0.00",""
"20364.00","0.00",""
"36689.00","0.00",""
"7895.00","0.00",""
"21290.00","0.00",""
"32748.00","0.00",""
"22853.00","0.00",""
"10922.00","0.00",""
"32792.00","0.00",""
"23753.00","0.00",""
"44382.00","0.00",""
"17155.00","0.00",""
"13575.00","0.00",""
"19646.00","0.00",""
"13984.00","0.00",""
"28648.00","0.00",""
"27700.00","0.00",""
"38853.00","0.00",""
"43306.00","0.00",""
"44539.00","0.00",""
"28313.00","0.00",""
"36278.00","0.00",""
"31991.00","0.00",""
"26759.00","0.00",""
"7004.00","0.00",""
"24783.00","0.00",""
"42740.00","0.00",""
"7867.00","0.00",""
"41831.00","0.00",""
"43752.00","0.00",""
"10622.00","0.00",""
"13718.00","0.00",""
"23701.00","0.00",""
"10529.00","0.00",""
"22154.00","0.00",""
"27260.00","0.00",""
"30582.00","0.00",""
"44403.00","0.00",""
"17227.00","0.00",""
"31873.00","0.00",""
"28196.00","0.00",""
"23598.00","0.00",""
"42201.00","0.00",""
"24216.00","0.00",""
"31350.00","0.00",""
"18985.00","0.00",""
"20054.00","0.00",""
"9303.00","0.00",""
"43803.00","0.00",""
"29596.00","0.00",""
"35709.00","0.00",""
"43329.00","0.00",""
"42195.00","0.00",""
"17201.00","0.00",""
"8207.00","0.00",""
"22249.00","0.00",""
"37228.00","0.00",""
"10549.00","0.00",""
"35766.00","0.00",""
"25327.00","0.00",""
"29996.00","0.00",""
"33655.00","0.00",""
"43713.00","0.00",""
"20741.00","0.00",""
"11375.00","0.00",""
"30728.00","0.00",""
"6655.00","0.00",""
"39796.00","0.00",""
"42591.00","0.00",""
"17424.00","0.00",""
"23362.00","0.00",""
"17226.00","0.00",""
"42955.00","0.00",""
"23468.00","0.00",""
"37355.00","0.00",""
"43292.00","0.00",""
"33388.00","0.00",""
"22078.00","0.00",""
"19068.00","0.00",""
"28886.00","0.00",""
"39426.00","0.00",""
"17931.00","0.00",""
"33604.00","0.00",""
"37059.00","0.00",""
"7700.00","0.00",""
"38870.00","0.00",""
"44276.00","0.00",""
"36253.00","0.00",""
"28381.00","0.00",""
"6375.00","0.00",""
"40038.00","0.00",""
"14729.00","0.00",""
"20189.00","0.00",""
"10319.00","0.00",""
"20742.00","0.00",""
"25948.00","0.00",""
"18693.00","0.00",""
"33508.00","0.00",""
"35795.00","0.00",""
"15974.00","0.00",""
"21120.00","0.00",""
"17202.00","0.00",""
"12787.00","0.00",""
"15898.00","0.00",""
"15319.00","0.00",""
"16165.00","0.00",""
"23049.00","0.00",""
"26727.00","0.00",""
"12007.00","0.00",""
"15209.00","0.00",""
"12164.00","0.00",""
"15489.00","0.00",""
"34728.00","0.00",""
"34263.00","0.00",""
"22489.00","0.00",""
"39403.00","0.00",""
"31539.00","0.00",""
"13294.00","0.00",""
"7771.00","0.00",""
"39090.00","0.00",""
"13090.00","0.00",""
"36594.00","0.00",""
"20592.00","0.00",""
"5725.00","0.00",""
"18169.00","0.00",""
"38051.00","0.00",""
"34076.00","0.00",""
"34242.00","0.00",""
"32029.00","0.00",""
"18419.00","0.00",""
"29886.00","0.00",""
"35265.00","0.00",""
"21077.00","0.00",""
"41417.00","0.00",""
"6068.00","0.00",""
"17269.00","0.00",""
"28417.00","0.00",""
"20217.00","0.00",""
"9607.00","0.00",""
"24608.00","0.00",""
"30519.00","0.00",""
"34016.00","0.00",""
"34936.00","0.00",""
"26488.00","0.00",""
"43280.00","0.00",""
"6160.00","0.00",""
"36516.00","0.00",""
"29750.00","0.00",""
"12621.00","0.00",""
"10051.00","0.00",""
"19961.00","0.00",""
"32059.00","0.00",""
"5599.00","0.00",""
"42850.00","0.00",""
"23413.00","0.00",""
"20967.00","0.00",""
"7592.00","0.00",""
"12548.00","0.00",""
"30193.00","0.00",""
"24927.00","0.00",""
"25509.00","0.00",""
"14524.00","0.00",""
"39806.00","0.00",""
"22804.00","0.00",""
"37632.00","0.00",""
"9433.00","0.00",""
"33572.00","0.00",""
"19829.00","0.00",""
"9166.00","0.00",""
"18916.00","0.00",""
"25949.00","0.00",""
"14621.00","0.00",""
"9596.00","0.00",""
"37617.00","0.00",""
"23440.00","0.00",""
"37888.00","0.00",""
"27326.00","0.00",""
"13147.00","0.00",""
"8537.00","0.00",""
"29568.00","0.00",""
"17033.00","0.00",""
"18266.00","0.00",""
"7389.00","0.00",""
"17619.00","0.00",""
"10400.00","0.00",""
"18799.00","0.00",""
"42013.00","0.00",""
"25337.00","0.00",""
"39668.00","0.00",""
"29850.00","0.00",""
"32045.00","0.00",""
"34149.00","0.00",""
"28788.00","0.00",""
"37306.00","0.00",""
"23119.00","0.00",""
"42852.00","0.00",""
"7685.00","0.00",""
"26633.00","0.00",""
"17862.00","0.00",""
"25810.00","0.00",""
"9604.00","0.00",""
"26709.00","0.00",""
"35567.00","0.00",""
"41564.00","0.00",""
"17545.00","0.00",""
"6707.00","0.00",""
"32147.00","0.00",""
"19777.00","0.00",""
"26957.00","0.00",""
"31182.00","0.00",""
"33614.00","0.00",""
"40782.00","0.00",""
"38325.00","0.00",""
"26971.00","0.00",""
"13786.00","0.00",""
"12879.00","0.00",""
"37793.00","0.00",""
"17231.00","0.00",""
"43236.00","0.00",""
"20297.00","0.00",""
"20903.00","0.00",""
"40114.00","0.00",""
"8849.00","0.00",""
"35713.00","0.00",""
"41764.00","0.00",""
"33549.00","0.00",""
"13099.00","0.00",""
"5786.00","0.00",""
"10369.00","0.00",""
"35701.00","0.00",""
"27140.00","0.00",""
"19032.00","0.00",""
"6066.00","0.00",""
"34891.00","0.00",""
"30793.00","0.00",""
"37377.00","0.00",""
"7189.00","0.00",""
"35568.00","0.00",""
"35231.00","0.00",""
"15987.00","0.00",""
"37251.00","0.00",""
"24168.00","0.00",""
"12332.00","0.00",""
"31797.00","0.00",""
"18143.00","0.00",""
"34141.00","0.00",""
"44450.00","0.00",""
"29912.00","0.00",""
"28460.00","0.00",""
"11389.00","0.00",""
"34659.00","0.00",""
"13638.00","0.00",""
"39136.00","0.00",""
"17089.00","0.00",""
"22836.00","0.00",""
"24069.00","0.00",""
"31412.00","0.00",""
"29927.00","0.00",""
"9080.00","0.00",""
"16302.00","0.00",""
"44527.00","0.00",""
"27360.00","0.00",""
"21599.00","0.00",""
"14696.00","0.00",""
"36380.00","0.00",""
"26219.00","0.00",""
"27247.00","0.00",""
"23959.00","0.00",""
"10715.00","0.00",""
"18438.00","0.00",""
"33720.00","0.00",""
"30412.00","0.00",""
"21973.00","0.00",""
"38117.00","0.00",""
"9366.00","0.00",""
"12056.00","0.00",""
"18668.00","0.00",""
"34438.00","0.00",""
"37565.00","0.00",""
"29816.00","0.00",""
"34342.00","0.00",""
"36089.00","0.00",""
"32291.00","0.00",""
"40765.00","0.00",""
"28314.00","0.00",""
"35878.00","0.00",""
"18600.00","0.00",""
"39900.00","0.00",""
"29268.00","0.00",""
"30705.00","0.00",""
"30338.00","0.00",""
"33108.00","0.00",""
"44608.00","0.00",""
"8370.00","0.00",""
"13336.00","0.00",""
"37601.00","0.00",""
"43440.00","0.00",""
"38427.00","0.00",""
"11483.00","0.00",""
"40631.00","0.00",""
"16948.00","0.00",""
"41374.00","0.00",""
"44406.00","0.00",""
"19547.00","0.00",""
"32730.00","0.00",""
"23731.00","0.00",""
"12554.00","0.00",""
"37368.00","0.00",""
"5596.00","0.00",""
"24168.00","0.00",""
"10305.00","0.00",""
"38979.00","0.00",""
"22068.00","0.00",""
"30742.00","0.00",""
"27800.00","0.00",""
"24819.00","0.00",""
"44290.00","0.00",""
"38587.00","0.00",""
"34400.00","0.00",""
"33514.00","0.00",""
"28881.00","0.00",""
"29676.00","0.00",""
"11262.00","0.00",""
"36467.00","0.00",""
"21469.00","0.00",""
"31458.00","0.00",""
"28722.00","0.00",""
"23310.00","0.00",""
"41121.00","0.00",""
"8101.00","0.00",""
"38483.00","0.00",""
"8964.00","0.00",""
"29930.00","0.00",""
"26372.00","0.00",""
"41119.00","0.00",""
"22706.00","0.00",""
"31362.00","0.00",""
"8048.00","0.00",""
"32804.00","0.00",""
"30798.00","0.00",""
"19190.00","0.00",""
"32058.00","0.00",""
"34750.00","0.00",""
"23174.00","0.00",""
"36413.00","0.00",""
"37203.00","0.00",""
"24401.00","0.00",""
"26306.00","0.00",""
"44984.00","0.00",""
"9719.00","0.00",""
"11450.00","0.00",""
"38790.00","0.00",""
"43054.00","0.00",""
"5588.00","0.00",""
"43843.00","0.00",""
"29978.00","0.00",""
"13233.00","0.00",""
"28728.00","0.00",""
"33964.00","0.00",""
"9268.00","0.00",""
"32782.00","0.00",""
"35908.00","0.00",""
"26475.00","0.00",""
"16145.00","0.00",""
"15967.00","0.00",""
"11502.00","0.00",""
"26573.00","0.00",""
"16202.00","0.00",""
"40513.00","0.00",""
"27832.00","0.00",""
"41945.00","0.00",""
"42052.00","0.00",""
"32603.00","0.00",""
"26145.00","0.00",""
"14387.00","0.00",""
"36348.00","0.00",""
"36810.00","0.00",""
"14768.00","0.00",""
"14927.00","0.00",""
"11750.00","0.00",""
"18164.00","0.00",""
"12185.00","0.00",""
"32136.00","0.00",""
"44335.00","0.00",""
"29786.00","0.00",""
"19795.00","0.00",""
"7502.00","0.00",""
"36396.00","0.00",""
"24825.00","0.00",""
"28948.00","0.00",""
"23690.00","0.00",""
"43089.00","0.00",""
"24255.00","0.00",""
"18830.00","0.00",""
"9593.00","0.00",""
"12488.00","0.00",""
"20445.00","0.00",""
"11604.00","0.00",""
"22754.00","0.00",""
"7439.00","0.00",""
"5212.00","0.00",""
"18882.00","0.00",""
"15092.00","0.00",""
"33997.00","0.00",""
"37590.00","0.00",""
"37563.00","0.00",""
"24982.00","0.00",""
"28996.00","0.00",""
"37558.00","0.00",""
"19923.00","0.00",""
"6639.00","0.00",""
"12864.00","0.00",""
"25919.00","0.00",""
"14899.00","0.00",""
"23823.00","0.00",""
"41069.00","0.00",""
"6368.00","0.00",""
"10128.00","0.00",""
"44232.00","0.00",""
"32509.00","0.00",""
"22214.00","0.00",""
"21605.00","0.00",""
"27400.00","0.00",""
"24345.00","0.00",""
"18523.00","0.00",""
"8624.00","0.00",""
"5416.00","0.00",""
"39566.00","0.00",""
"22814.00","0.00",""
"24673.00","0.00",""
"11103.00","0.00",""
"7154.00","0.00",""
"38600.00","0.00",""
"38686.00","0.00",""
"16223.00","0.00",""
"26295.00","0.00",""
"9024.00","0.00",""
"17695.00","0.00",""
"6801.00","0.00",""
"14103.00","0.00",""
"18685.00","0.00",""
"26445.00","0.00",""
"36471.00","0.00",""
"21439.00","0.00",""
"5561.00","0.00",""
"35661.00","0.00",""
"16175.00","0.00",""
"7934.00","0.00",""
"13576.00","0.00",""
"32573.00","0.00",""
"34233.00","0.00",""
"25803.00","0.00",""
"11952.00","0.00",""
"38386.00","0.00",""
"25780.00","0.00",""
"29865.00","0.00",""
"10823.00","0.00",""
"21719.00","0.00",""
"42399.00","0.00",""
"9491.00","0.00",""
"36797.00","0.00",""
"25124.00","0.00",""
"15056.00","0.00",""
"41257.00","0.00",""
"22450.00","0.00",""
"8683.00","0.00",""
"14400.00","0.00",""
"42291.00","0.00",""
"34823.00","0.00",""
"35089.00","0.00",""
"27644.00","0.00",""
"43909.00","0.00",""
"37073.00","0.00",""
"18821.00","0.00",""
"27889.00","0.00",""
"32159.00","0.00",""
"28015.00","0.00",""
"7225.00","0.00",""
"33209.00","0.00",""
"22443.00","0.00",""
"37691.00","0.00",""
"28240.00","0.00",""
"37940.00","0.00",""
"7642.00","0.00",""
"14080.00","0.00",""
"34411.00","0.00",""
"26809.00","0.00",""
"14777.00","0.00",""
"37453.00","0.00",""
"35768.00","0.00",""
"31523.00","0.00",""
"29277.00","0.00",""
"43811.00","0.00",""
"42296.00","0.00",""
"35180.00","0.00",""
"32721.00","0.00",""
"17824.00","0.00",""
"16748.00","0.00",""
"7931.00","0.00",""
"37536.00","0.00",""
"7295.00","0.00",""
"31187.00","0.00",""
"10040.00","0.00",""
"26890.00","0.00",""
"5626.00","0.00",""
"17850.00","0.00",""
"26605.00","0.00",""
"28067.00","0.00",""
"44138.00","0.00",""
"25692.00","0.00",""
"12354.00","0.00",""
"35306.00","0.00",""
"12486.00","0.00",""
"24325.00","0.00",""
"18681.00","0.00",""
"28122.00","0.00",""
"33120.00","0.00",""
"26927.00","0.00",""
"17438.00","0.00",""
"22566.00","0.00",""
"18017.00","0.00",""
"15961.00","0.00",""
"17828.00","0.00",""
"29887.00","0.00",""
"27998.00","0.00",""
"33209.00","0.00",""
"10510.00","0.00",""
"43194.00","0.00",""
"38678.00","0.00",""
"9263.00","0.00",""
"14126.00","0.00",""
"14955.00","0.00",""
"24394.00","0.00",""
"16158.00","0.00",""
"33518.00","0.00",""
"20743.00","0.00",""
"42469.00","0.00",""
"28590.00","0.00",""
"5481.00","0.00",""
"41691.00","0.00",""
"17332.00","0.00",""
"23946.00","0.00",""
"28211.00","0.00",""
"34259.00","0.00",""
"32999.00","0.00",""
"16625.00","0.00",""
"32563.00","0.00",""
"35398.00","0.00",""
"39203.00","0.00",""
"14941.00","0.00",""
"14108.00","0.00",""
"28137.00","0.00",""
"22171.00","0.00",""
"37831.00","0.00",""
"19654.00","0.00",""
"37782.00","0.00",""
"13497.00","0.00",""
"40512.00","0.00",""
"33494.00","0.00",""
"44822.00","0.00",""
"7112.00","0.00",""
"35290.00","0.00",""
"21287.00","0.00",""
"5605.00","0.00",""
"29160.00","0.00",""
"9073.00","0.00",""
"11676.00","0.00",""
"28426.00","0.00",""
"16897.00","0.00",""
"28793.00","0.00",""
"19764.00","0.00",""
"35875.00","0.00",""
"10290.00","0.00",""
"24612.00","0.00",""
"26316.00","0.00",""
"28526.00","0.00",""
"33958.00","0.00",""
"25296.00","0.00",""
"38268.00","0.00",""
"17465.00","0.00",""
"42201.00","0.00",""
"9093.00","0.00",""
"13276.00","0.00",""
"40225.00","0.00",""
"27323.00","0.00",""
"15489.00","0.00",""
"27777.00","0.00",""
"39642.00","0.00",""
"9708.00","0.00",""
"41889.00","0.00",""
"17260.00","0.00",""
"19029.00","0.00",""
"38024.00","0.00",""
"6898.00","0.00",""
"29899.00","0.00",""
"39710.00","0.00",""
"18617.00","0.00",""
"18721.00","0.00",""
"9121.00","0.00",""
"39065.00","0.00",""
"43550.00","0.00",""
"15573.00","0.00",""
"23437.00","0.00",""
"25829.00","0.00",""
"14149.00","0.00",""
"36775.00","0.00",""
"30063.00","0.00",""
"10436.00","0.00",""
"7283.00","0.00",""
"42499.00","0.00",""
"19265.00","0.00",""
"7782.00","0.00",""
"37839.00","0.00",""
"38548.00","0.00",""
"8832.00","0.00",""
"40925.00","0.00",""
"14359.00","0.00",""
"25444.00","0.00",""
"38316.00","0.00",""
"27294.00","0.00",""
"26252.00","0.00",""
"26668.00","0.00",""
"38317.00","0.00",""
"8602.00","0.00",""
"15859.00","0.00",""
"17173.00","0.00",""
"10525.00","0.00",""
"27169.00","0.00",""
"25197.00","0.00",""
"9432.00","0.00",""
"33599.00","0.00",""
"29436.00","0.00",""
"19008.00","0.00",""
"9177.00","0.00",""
"30770.00","0.00",""
"25433.00","0.00",""
"21368.00","0.00",""
"37734.00","0.00",""
"20181.00","0.00",""
"12400.00","0.00",""
"33061.00","0.00",""
"15087.00","0.00",""
"14851.00","0.00",""
"41104.00","0.00",""
"12394.00","0.00",""
"39022.00","0.00",""
"40763.00","0.00",""
"43111.00","0.00",""
"16500.00","0.00",""
"30233.00","0.00",""
"11747.00","0.00",""
"35677.00","0.00",""
"32669.00","0.00",""
"30507.00","0.00",""
"28242.00","0.00",""
"37907.00","0.00",""
"21158.00","0.00",""
"31909.00","0.00",""
"16701.00","0.00",""
"29225.00","0.00",""
"7903.00","0.00",""
"36513.00","0.00",""
"19810.00","0.00",""
"38062.00","0.00",""
"38911.00","0.00",""
"33276.00","0.00",""
"18981.00","0.00",""
"40011.00","0.00",""
"27137.00","0.00",""
"18029.00","0.00",""
"26230.00","0.00",""
"40909.00","0.00",""
"30421.00","0.00",""
"16981.00","0.00",""
"29923.00","0.00",""
"7492.00","0.00",""
"33238.00","0.00",""
"44239.00","0.00",""
"27616.00","0.00",""
"14335.00","0.00",""
"40655.00","0.00",""
"5785.00","0.00",""
"20497.00","0.00",""
"27311.00","0.00",""
"44560.00","0.00",""
"9581.00","0.00",""
"36833.00","0.00",""
"26726.00","0.00",""
"43547.00","0.00",""
"21641.00","0.00",""
"17289.00","0.00",""
"19503.00","0.00",""
"18444.00","0.00",""
"8996.00","0.00",""
"19446.00","0.00",""
"24128.00","0.00",""
"6613.00","0.00",""
"21108.00","0.00",""
"6449.00","0.00",""
"7410.00","0.00",""
"44899.00","0.00",""
"24388.00","0.00",""
"25590.00","0.00",""
"21566.00","0.00",""
"7685.00","0.00",""
"26612.00","0.00",""
"17036.00","0.00",""
"18270.00","0.00",""
"43373.00","0.00",""
"42451.00","0.00",""
"11214.00","0.00",""
"12767.00","0.00",""
"18568.00","0.00",""
"10001.00","0.00",""
"20825.00","0.00",""
"18533.00","0.00",""
"20929.00","0.00",""
"31647.00","0.00",""
"25180.00","0.00",""
"38469.00","0.00",""
"21284.00","0.00",""
"15346.00","0.00",""
"42848.00","0.00",""
"22897.00","0.00",""
"22815.00","0.00",""
"6483.00","0.00",""
"42294.00","0.00",""
"43555.00","0.00",""
"33595.00","0.00",""
"13116.00","0.00",""
"37237.00","0.00",""
"33517.00","0.00",""
"5671.00","0.00",""
"34553.00","0.00",""
"21351.00","0.00",""
"41444.00","0.00",""
"26607.00","0.00",""
"10917.00","0.00",""
"19056.00","0.00",""
"39393.00","0.00",""
"13954.00","0.00",""
"25406.00","0.00",""
"28754.00","0.00",""
"42228.00","0.00",""
"8036.00","0.00",""
"13615.00","0.00",""
"31062.00","0.00",""
"10660.00","0.00",""
"9065.00","0.00",""
"36659.00","0.00",""
"6266.00","0.00",""
"42484.00","0.00",""
"16259.00","0.00",""
"35713.00","0.00",""
"22470.00","0.00",""
"14184.00","0.00",""
"20565.00","0.00",""
"14634.00","0.00",""
"30124.00","0.00",""
"26160.00","0.00",""
"20843.00","0.00",""
"22495.00","0.00",""
"25899.00","0.00",""
"25568.00","0.00",""
"22178.00","0.00",""
"28619.00","0.00",""
"43334.00","0.00",""
"34945.00","0.00",""
"6663.00","0.00",""
"11712.00","0.00",""
"26778.00","0.00",""
"9339.00","0.00",""
"33128.00","0.00",""
"16464.00","0.00",""
"12402.00","0.00",""
"31041.00","0.00",""
"29582.00","0.00",""
"10376.00","0.00",""
"16887.00","0.00",""
"8199.00","0.00",""
"12248.00","0.00",""
"23522.00","0.00",""
"13450.00","0.00",""
"24146.00","0.00",""
"35917.00","0.00",""
"40438.00","0.00",""
"13898.00","0.00",""
"43540.00","0.00",""
"42834.00","0.00",""
"40272.00","0.00",""
"40667.00","0.00",""
"15507.00","0.00",""
"8775.00","0.00",""
"24514.00","0.00",""
"28350.00","0.00",""
"16251.00","0.00",""
"9478.00","0.00",""
"32855.00","0.00",""
"33420.00","0.00",""
"18731.00","0.00",""
"19384.00","0.00",""
"10353.00","0.00",""
"29946.00","0.00",""
"15173.00","0.00",""
"26911.00","0.00",""
"14067.00","0.00",""
"31561.00","0.00",""
"33339.00","0.00",""
"39500.00","0.00",""
"20410.00","0.00",""
"12020.00","0.00",""
"42402.00","0.00",""
"27288.00","0.00",""
"37934.00","0.00",""
"22869.00","0.00",""
"23917.00","0.00",""
"39154.00","0.00",""
"38334.00","0.00",""
"37878.00","0.00",""
"27466.00","0.00",""
"42710.00","0.00",""
"13931.00","0.00",""
"28232.00","0.00",""
"31153.00","0.00",""
"19894.00","0.00",""
"33550.00","0.00",""
"6159.00","0.00",""
"38118.00","0.00",""
"5338.00","0.00",""
"19506.00","0.00",""
"22440.00","0.00",""
"23134.00","0.00",""
"5330.00","0.00",""
"41363.00","0.00",""
"38761.00","0.00",""
"42727.00","0.00",""
"20168.00","0.00",""
"40581.00","0.00",""
"7773.00","0.00",""
"26458.00","0.00",""
"14943.00","0.00",""
"42272.00","0.00",""
"41831.00","0.00",""
"43423.00","0.00",""
"17162.00","0.00",""
"8496.00","0.00",""
"32587.00","0.00",""
"43576.00","0.00",""
"35822.00","0.00",""
"11808.00","0.00",""
"27355.00","0.00",""
"15660.00","0.00",""
"23333.00","0.00",""
"10014.00","0.00",""
"27167.00","0.00",""
"21827.00","0.00",""
"16400.00","0.00",""
"23259.00","0.00",""
"37699.00","0.00",""
"41883.00","0.00",""
"25220.00","0.00",""
"44299.00","0.00",""
"12474.00","0.00",""
"20961.00","0.00",""
"16271.00","0.00",""
"27786.00","0.00",""
"6570.00","0.00",""
"13510.00","0.00",""
"42184.00","0.00",""
"37114.00","0.00",""
"28085.00","0.00",""
"22829.00","0.00",""
"33052.00","0.00",""
"26657.00","0.00",""
"31209.00","0.00",""
"44516.00","0.00",""
"20476.00","0.00",""
"5161.00","0.00",""
"15419.00","0.00",""
"25125.00","0.00",""
"29262.00","0.00",""
"13856.00","0.00",""
"12541.00","0.00",""
"22983.00","0.00",""
"31916.00","0.00",""
"41494.00","0.00",""
"21423.00","0.00",""
"39845.00","0.00",""
"31130.00","0.00",""
"42226.00","0.00",""
"22278.00","0.00",""
"27929.00","0.00",""
"21786.00","0.00",""
"40246.00","0.00",""
"25939.00","0.00",""
"40851.00","0.00",""
"36422.00","0.00",""
"22343.00","0.00",""
"36141.00","0.00",""
"29213.00","0.00",""
"11591.00","0.00",""
"44961.00","0.00",""
"9855.00","0.00",""
"6489.00","0.00",""
"25430.00","0.00",""
"28645.00","0.00",""
"9337.00","0.00",""
"28738.00","0.00",""
"33059.00","0.00",""
"22368.00","0.00",""
"36975.00","0.00",""
"32079.00","0.00",""
"23875.00","0.00",""
"38636.00","0.00",""
"28827.00","0.00",""
"9625.00","0.00",""
"8343.00","0.00",""
"34354.00","0.00",""
"41848.00","0.00",""
"25954.00","0.00",""
"13456.00","0.00",""
"10562.00","0.00",""
"29012.00","0.00",""
"27320.00","0.00",""
"9421.00","0.00",""
"7171.00","0.00",""
"30246.00","0.00",""
"6838.00","0.00",""
"5278.00","0.00",""
"26624.00","0.00",""
"42658.00","0.00",""
"36772.00","0.00",""
"14452.00","0.00",""
