"cost_value","revenue_value","profit_value"
"12688.00","0.00",""
"40095.00","0.00",""
"17441.00","0.00",""
"24345.00","0.00",""
"18081.00","0.00",""
"32934.00","0.00",""
"37549.00","0.00",""
"44990.00","0.00",""
"20230.00","0.00",""
"44985.00","0.00",""
"39207.00","0.00",""
"9200.00","0.00",""
"14788.00","0.00",""
"44914.00","0.00",""
"15261.00","0.00",""
"17741.00","0.00",""
"25509.00","0.00",""
"33688.00","0.00",""
"15316.00","0.00",""
"11623.00","0.00",""
"16581.00","0.00",""
"25377.00","0.00",""
"40491.00","0.00",""
"14292.00","0.00",""
"34332.00","0.00",""
"41131.00","0.00",""
"44365.00","0.00",""
"15316.00","0.00",""
"13830.00","0.00",""
"25780.00","0.00",""
"44126.00","0.00",""
"12434.00","0.00",""
"16761.00","0.00",""
"19536.00","0.00",""
"14078.00","0.00",""
"24665.00","0.00",""
"30928.00","0.00",""
"10589.00","0.00",""
"32472.00","0.00",""
"18535.00","0.00",""
"26437.00","0.00",""
"18579.00","0.00",""
"27880.00","0.00",""
"27215.00","0.00",""
"28222.00","0.00",""
"43768.00","0.00",""
"6218.00","0.00",""
"25933.00","0.00",""
"43965.00","0.00",""
"21773.00","0.00",""
"5790.00","0.00",""
"37034.00","0.00",""
"28430.00","0.00",""
"26017.00","0.00",""
"18948.00","0.00",""
"30416.00","0.00",""
"11704.00","0.00",""
"14826.00","0.00",""
"6066.00","0.00",""
"17782.00","0.00",""
"36285.00","0.00",""
"8269.00","0.00",""
"15096.00","0.00",""
"42365.00","0.00",""
"19164.00","0.00",""
"25659.00","0.00",""
"38155.00","0.00",""
"32159.00","0.00",""
"33025.00","0.00",""
"7545.00","0.00",""
"24029.00","0.00",""
"9647.00","0.00",""
"38552.00","0.00",""
"15169.00","0.00",""
"23948.00","0.00",""
"32297.00","0.00",""
"8401.00","0.00",""
"9197.00","0.00",""
"33240.00","0.00",""
"13051.00","0.00",""
"44891.00","0.00",""
"7511.00","0.00",""
"42397.00","0.00",""
"24680.00","0.00",""
"29335.00","0.00",""
"11064.00","0.00",""
"6912.00","0.00",""
"25619.00","0.00",""
"8011.00","0.00",""
"41207.00","0.00",""
"18074.00","0.00",""
"26652.00","0.00",""
"23199.00","0.00",""
"12170.00","0.00",""
"38244.00","0.00",""
"37219.00","0.00",""
"39287.00","0.00",""
"36602.00","0.00",""
"20118.00","0.00",""
"23203.00","0.00",""
"9471.00","0.00",""
"43880.00","0.00",""
"15808.00","0.00",""
"5137.00","0.00",""
"31748.00","0.00",""
"11562.00","0.00",""
"32052.00","0.00",""
"24020.00","0.00",""
"15428.00","0.00",""
"37385.00","0.00",""
"9456.00","0.00",""
"36325.00","0.00",""
"9959.00","0.00",""
"11891.00","0.00",""
"11430.00","0.00",""
"12642.00","0.00",""
"18630.00","0.00",""
"8697.00","0.00",""
"36543.00","0.00",""
"35515.00","0.00",""
"42969.00","0.00",""
"6277.00","0.00",""
"23288.00","0.00",""
"20853.00","0.00",""
"31691.00","0.00",""
"39500.00","0.00",""
"41164.00","0.00",""
"31434.00","0.00",""
"6202.00","0.00",""
"42952.00","0.00",""
"23975.00","0.00",""
"17084.00","0.00",""
"33193.00","0.00",""
"36088.00","0.00",""
"9173.00","0.00",""
"18250.00","0.00",""
"11938.00","0.00",""
"18897.00","0.00",""
"43972.00","0.00",""
"25058.00","0.00",""
"29510.00","0.00",""
"25429.00","0.00",""
"15369.00","0.00",""
"29075.00","0.00",""
"12641.00","0.00",""
"34025.00","0.00",""
"11345.00","0.00",""
"39499.00","0.00",""
"35374.00","0.00",""
"42920.00","0.00",""
"12043.00","0.00",""
"9617.00","0.00",""
"9265.00","0.00",""
"7459.00","0.00",""
"7539.00","0.00",""
"38925.00","0.00",""
"37857.00","0.00",""
"39989.00","0.00",""
"44484.00","0.00",""
"33950.00","0.00",""
"30810.00","0.00",""
"34918.00","0.00",""
"38419.00","0.00",""
"28512.00","0.00",""
"12946.00","0.00",""
"19218.00","0.00",""
"39061.00","0.00",""
"40828.00","0.00",""
"20452.00","0.00",""
"33913.00","0.00",""
"18132.00","0.00",""
"35286.00","0.00",""
"14509.00","0.00",""
"6199.00","0.00",""
"12541.00","0.00",""
"43857.00","0.00",""
"44173.00","0.00",""
"35946.00","0.00",""
"11876.00","0.00",""
"27902.00","0.00",""
"41475.00","0.00",""
"14817.00","0.00",""
"12742.00","0.00",""
"36014.00","0.00",""
"14834.00","0.00",""
"32092.00","0.00",""
"25781.00","0.00",""
"18850.00","0.00",""
"17680.00","0.00",""
"33666.00","0.00",""
"35227.00","0.00",""
"29766.00","0.00",""
"42813.00","0.00",""
"28742.00","0.00",""
"27098.00","0.00",""
"18075.00","0.00",""
"15728.00","0.00",""
"17117.00","0.00",""
"33804.00","0.00",""
"12955.00","0.00",""
"31051.00","0.00",""
"25673.00","0.00",""
"8496.00","0.00",""
"16956.00","0.00",""
"43439.00","0.00",""
"10485.00","0.00",""
"44185.00","0.00",""
"42647.00","0.00",""
"40183.00","0.00",""
"23482.00","0.00",""
"32645.00","0.00",""
"34618.00","0.00",""
"16390.00","0.00",""
"25467.00","0.00",""
"9078.00","0.00",""
"39319.00","0.00",""
"39171.00","0.00",""
"23658.00","0.00",""
"29521.00","0.00",""
"42514.00","0.00",""
"37723.00","0.00",""
"24772.00","0.00",""
"25272.00","0.00",""
"28825.00","0.00",""
"8055.00","0.00",""
"36780.00","0.00",""
"43218.00","0.00",""
"30926.00","0.00",""
"33629.00","0.00",""
"33265.00","0.00",""
"9026.00","0.00",""
"41991.00","0.00",""
"17571.00","0.00",""
"30460.00","0.00",""
"43138.00","0.00",""
"29669.00","0.00",""
"30743.00","0.00",""
"18123.00","0.00",""
"21957.00","0.00",""
"15620.00","0.00",""
"44656.00","0.00",""
"24943.00","0.00",""
"18060.00","0.00",""
"20858.00","0.00",""
"5259.00","0.00",""
"35680.00","0.00",""
"6877.00","0.00",""
"27905.00","0.00",""
"36193.00","0.00",""
"8944.00","0.00",""
"38844.00","0.00",""
"30036.00","0.00",""
"10033.00","0.00",""
"28985.00","0.00",""
"29793.00","0.00",""
"21940.00","0.00",""
"42074.00","0.00",""
"36207.00","0.00",""
"10100.00","0.00",""
"18889.00","0.00",""
"9420.00","0.00",""
"15963.00","0.00",""
"36887.00","0.00",""
"21338.00","0.00",""
"44559.00","0.00",""
"36812.00","0.00",""
"6337.00","0.00",""
"40526.00","0.00",""
"23653.00","0.00",""
"15277.00","0.00",""
"12717.00","0.00",""
"11269.00","0.00",""
"14466.00","0.00",""
"33575.00","0.00",""
"23903.00","0.00",""
"32099.00","0.00",""
"21617.00","0.00",""
"44473.00","0.00",""
"29180.00","0.00",""
"37664.00","0.00",""
"37632.00","0.00",""
"7007.00","0.00",""
"24451.00","0.00",""
"21741.00","0.00",""
"36089.00","0.00",""
"39722.00","0.00",""
"40128.00","0.00",""
"8073.00","0.00",""
"24486.00","0.00",""
"13083.00","0.00",""
"6683.00","0.00",""
"18513.00","0.00",""
"13461.00","0.00",""
"43399.00","0.00",""
"34617.00","0.00",""
"8623.00","0.00",""
"32166.00","0.00",""
"37337.00","0.00",""
"31465.00","0.00",""
"23236.00","0.00",""
"25460.00","0.00",""
"9553.00","0.00",""
"10235.00","0.00",""
"12960.00","0.00",""
"6756.00","0.00",""
"7152.00","0.00",""
"9138.00","0.00",""
"42287.00","0.00",""
"15221.00","0.00",""
"22642.00","0.00",""
"7342.00","0.00",""
"11401.00","0.00",""
"17729.00","0.00",""
"17261.00","0.00",""
"42703.00","0.00",""
"8461.00","0.00",""
"6096.00","0.00",""
"24338.00","0.00",""
"19577.00","0.00",""
"34903.00","0.00",""
"43346.00","0.00",""
"39797.00","0.00",""
"30545.00","0.00",""
"10017.00","0.00",""
"12305.00","0.00",""
"30700.00","0.00",""
"33780.00","0.00",""
"5656.00","0.00",""
"19240.00","0.00",""
"25154.00","0.00",""
"25822.00","0.00",""
"6460.00","0.00",""
"40435.00","0.00",""
"28711.00","0.00",""
"9127.00","0.00",""
"10029.00","0.00",""
"12050.00","0.00",""
"8022.00","0.00",""
"11933.00","0.00",""
"34393.00","0.00",""
"15270.00","0.00",""
"21110.00","0.00",""
"7265.00","0.00",""
"10471.00","0.00",""
"5901.00","0.00",""
"24968.00","0.00",""
"15551.00","0.00",""
"39576.00","0.00",""
"8370.00","0.00",""
"8927.00","0.00",""
"22547.00","0.00",""
"26101.00","0.00",""
"20595.00","0.00",""
"10974.00","0.00",""
"13102.00","0.00",""
"24184.00","0.00",""
"26619.00","0.00",""
"19010.00","0.00",""
"36174.00","0.00",""
"27185.00","0.00",""
"27127.00","0.00",""
"36967.00","0.00",""
"13699.00","0.00",""
"37062.00","0.00",""
"20148.00","0.00",""
"41105.00","0.00",""
"23596.00","0.00",""
"35100.00","0.00",""
"24880.00","0.00",""
"13409.00","0.00",""
"5995.00","0.00",""
"9271.00","0.00",""
"5414.00","0.00",""
"30561.00","0.00",""
"29309.00","0.00",""
"44341.00","0.00",""
"38901.00","0.00",""
"34587.00","0.00",""
"14985.00","0.00",""
"29588.00","0.00",""
"38782.00","0.00",""
"21227.00","0.00",""
"32602.00","0.00",""
"12618.00","0.00",""
"18602.00","0.00",""
"30729.00","0.00",""
"11796.00","0.00",""
"37393.00","0.00",""
"5744.00","0.00",""
"42815.00","0.00",""
"20289.00","0.00",""
"7889.00","0.00",""
"31380.00","0.00",""
"39690.00","0.00",""
"37928.00","0.00",""
"22425.00","0.00",""
"14080.00","0.00",""
"34521.00","0.00",""
"17837.00","0.00",""
"23545.00","0.00",""
"24340.00","0.00",""
"34190.00","0.00",""
"40554.00","0.00",""
"31963.00","0.00",""
"19359.00","0.00",""
"8221.00","0.00",""
"6945.00","0.00",""
"21520.00","0.00",""
"20943.00","0.00",""
"41108.00","0.00",""
"33451.00","0.00",""
"10438.00","0.00",""
"20931.00","0.00",""
"38923.00","0.00",""
"17183.00","0.00",""
"19055.00","0.00",""
"28138.00","0.00",""
"22006.00","0.00",""
"9530.00","0.00",""
"44158.00","0.00",""
"19557.00","0.00",""
"28494.00","0.00",""
"21864.00","0.00",""
"31610.00","0.00",""
"37284.00","0.00",""
"29080.00","0.00",""
"13493.00","0.00",""
"28458.00","0.00",""
"38713.00","0.00",""
"29473.00","0.00",""
"10019.00","0.00",""
"20616.00","0.00",""
"38873.00","0.00",""
"27473.00","0.00",""
"30408.00","0.00",""
"44202.00","0.00",""
"24908.00","0.00",""
"14692.00","0.00",""
"11210.00","0.00",""
"42478.00","0.00",""
"15211.00","0.00",""
"19573.00","0.00",""
"13133.00","0.00",""
"6909.00","0.00",""
"7428.00","0.00",""
"26028.00","0.00",""
"31031.00","0.00",""
"19279.00","0.00",""
"8386.00","0.00",""
"40685.00","0.00",""
"16203.00","0.00",""
"39007.00","0.00",""
"42081.00","0.00",""
"36329.00","0.00",""
"13375.00","0.00",""
"20167.00","0.00",""
"38994.00","0.00",""
"19209.00","0.00",""
"5054.00","0.00",""
"25702.00","0.00",""
"27158.00","0.00",""
"9201.00","0.00",""
"30487.00","0.00",""
"32578.00","0.00",""
"11810.00","0.00",""
"41690.00","0.00",""
"11627.00","0.00",""
"29779.00","0.00",""
"21549.00","0.00",""
"16213.00","0.00",""
"40774.00","0.00",""
"23376.00","0.00",""
"19472.00","0.00",""
"31029.00","0.00",""
"9215.00","0.00",""
"13680.00","0.00",""
"20759.00","0.00",""
"7780.00","0.00",""
"27086.00","0.00",""
"6586.00","0.00",""
"16716.00","0.00",""
"35854.00","0.00",""
"27776.00","0.00",""
"6918.00","0.00",""
"26465.00","0.00",""
"15771.00","0.00",""
"31240.00","0.00",""
"17874.00","0.00",""
"14193.00","0.00",""
"7262.00","0.00",""
"38251.00","0.00",""
"19663.00","0.00",""
"18881.00","0.00",""
"41103.00","0.00",""
"36406.00","0.00",""
"31356.00","0.00",""
"13314.00","0.00",""
"23366.00","0.00",""
"31692.00","0.00",""
"13117.00","0.00",""
"35076.00","0.00",""
"16543.00","0.00",""
"19591.00","0.00",""
"25618.00","0.00",""
"17243.00","0.00",""
"11967.00","0.00",""
"32613.00","0.00",""
"25937.00","0.00",""
"29125.00","0.00",""
"17575.00","0.00",""
"31616.00","0.00",""
"6351.00","0.00",""
"25897.00","0.00",""
"17811.00","0.00",""
"41480.00","0.00",""
"24274.00","0.00",""
"32218.00","0.00",""
"19921.00","0.00",""
"37582.00","0.00",""
"16911.00","0.00",""
"11792.00","0.00",""
"29642.00","0.00",""
"16090.00","0.00",""
"18375.00","0.00",""
"6639.00","0.00",""
"9425.00","0.00",""
"13473.00","0.00",""
"25231.00","0.00",""
"16068.00","0.00",""
"5488.00","0.00",""
"44454.00","0.00",""
"11748.00","0.00",""
"12007.00","0.00",""
"22759.00","0.00",""
"12870.00","0.00",""
"9963.00","0.00",""
"8768.00","0.00",""
"10827.00","0.00",""
"44346.00","0.00",""
"9539.00","0.00",""
"6783.00","0.00",""
"30504.00","0.00",""
"25249.00","0.00",""
"29648.00","0.00",""
"29075.00","0.00",""
"37916.00","0.00",""
"34919.00","0.00",""
"31611.00","0.00",""
"15717.00","0.00",""
"37302.00","0.00",""
"26631.00","0.00",""
"26476.00","0.00",""
"33862.00","0.00",""
"41170.00","0.00",""
"36545.00","0.00",""
"6802.00","0.00",""
"20532.00","0.00",""
"40011.00","0.00",""
"42202.00","0.00",""
"19784.00","0.00",""
"18773.00","0.00",""
"39639.00","0.00",""
"5009.00","0.00",""
"28002.00","0.00",""
"36696.00","0.00",""
"35382.00","0.00",""
"32532.00","0.00",""
"24368.00","0.00",""
"29122.00","0.00",""
"27010.00","0.00",""
"13185.00","0.00",""
"12424.00","0.00",""
"23323.00","0.00",""
"32390.00","0.00",""
"9528.00","0.00",""
"30631.00","0.00",""
"26451.00","0.00",""
"34760.00","0.00",""
"32736.00","0.00",""
"43857.00","0.00",""
"35076.00","0.00",""
"35953.00","0.00",""
"43857.00","0.00",""
"11436.00","0.00",""
"18265.00","0.00",""
"29304.00","0.00",""
"15536.00","0.00",""
"28710.00","0.00",""
"35734.00","0.00",""
"12220.00","0.00",""
"19413.00","0.00",""
"13577.00","0.00",""
"21991.00","0.00",""
"42594.00","0.00",""
"36333.00","0.00",""
"40271.00","0.00",""
"12597.00","0.00",""
"38029.00","0.00",""
"41415.00","0.00",""
"5694.00","0.00",""
"38473.00","0.00",""
"10330.00","0.00",""
"22446.00","0.00",""
"34145.00","0.00",""
"19764.00","0.00",""
"26312.00","0.00",""
"25721.00","0.00",""
"28390.00","0.00",""
"21360.00","0.00",""
"11961.00","0.00",""
"5985.00","0.00",""
"21710.00","0.00",""
"6668.00","0.00",""
"19941.00","0.00",""
"25093.00","0.00",""
"16338.00","0.00",""
"7607.00","0.00",""
"13137.00","0.00",""
"26183.00","0.00",""
"10714.00","0.00",""
"17093.00","0.00",""
"13849.00","0.00",""
"39979.00","0.00",""
"28968.00","0.00",""
"32450.00","0.00",""
"42527.00","0.00",""
"32006.00","0.00",""
"19450.00","0.00",""
"35262.00","0.00",""
"14752.00","0.00",""
"28488.00","0.00",""
"41765.00","0.00",""
"43715.00","0.00",""
"26473.00","0.00",""
"43205.00","0.00",""
"25935.00","0.00",""
"24797.00","0.00",""
"38925.00","0.00",""
"30788.00","0.00",""
"8436.00","0.00",""
"13259.00","0.00",""
"23991.00","0.00",""
"20104.00","0.00",""
"7371.00","0.00",""
"35716.00","0.00",""
"23904.00","0.00",""
"44209.00","0.00",""
"22985.00","0.00",""
"23250.00","0.00",""
"28379.00","0.00",""
"36568.00","0.00",""
"27669.00","0.00",""
"25441.00","0.00",""
"28379.00","0.00",""
"32389.00","0.00",""
"9340.00","0.00",""
"21526.00","0.00",""
"7063.00","0.00",""
"11640.00","0.00",""
"33071.00","0.00",""
"21992.00","0.00",""
"41342.00","0.00",""
"33936.00","0.00",""
"36999.00","0.00",""
"25190.00","0.00",""
"44750.00","0.00",""
"35770.00","0.00",""
"27793.00","0.00",""
"38032.00","0.00",""
"16679.00","0.00",""
"12787.00","0.00",""
"36093.00","0.00",""
"12764.00","0.00",""
"43869.00","0.00",""
"9736.00","0.00",""
"32967.00","0.00",""
"31623.00","0.00",""
"28541.00","0.00",""
"21865.00","0.00",""
"34562.00","0.00",""
"39172.00","0.00",""
"13692.00","0.00",""
"44457.00","0.00",""
"39460.00","0.00",""
"5512.00","0.00",""
"11469.00","0.00",""
"10209.00","0.00",""
"31034.00","0.00",""
"34664.00","0.00",""
"24889.00","0.00",""
"20098.00","0.00",""
"17098.00","0.00",""
"10786.00","0.00",""
"17353.00","0.00",""
"35784.00","0.00",""
"27470.00","0.00",""
"38749.00","0.00",""
"21406.00","0.00",""
"42979.00","0.00",""
"42537.00","0.00",""
"44464.00","0.00",""
"20553.00","0.00",""
"36681.00","0.00",""
"6725.00","0.00",""
"25804.00","0.00",""
"16053.00","0.00",""
"43485.00","0.00",""
"21742.00","0.00",""
"14163.00","0.00",""
"28154.00","0.00",""
"8292.00","0.00",""
"8120.00","0.00",""
"31830.00","0.00",""
"8266.00","0.00",""
"9860.00","0.00",""
"9595.00","0.00",""
"6163.00","0.00",""
"30795.00","0.00",""
"42484.00","0.00",""
"36676.00","0.00",""
"21710.00","0.00",""
"35468.00","0.00",""
"44503.00","0.00",""
"39939.00","0.00",""
"15075.00","0.00",""
"31188.00","0.00",""
"36178.00","0.00",""
"23672.00","0.00",""
"20583.00","0.00",""
"17262.00","0.00",""
"12765.00","0.00",""
"44374.00","0.00",""
"33590.00","0.00",""
"24453.00","0.00",""
"14901.00","0.00",""
"35434.00","0.00",""
"19051.00","0.00",""
"36183.00","0.00",""
"30993.00","0.00",""
"44203.00","0.00",""
"14485.00","0.00",""
"25402.00","0.00",""
"34994.00","0.00",""
"31496.00","0.00",""
"16257.00","0.00",""
"27411.00","0.00",""
"5646.00","0.00",""
"7842.00","0.00",""
"23677.00","0.00",""
"43684.00","0.00",""
"17554.00","0.00",""
"9675.00","0.00",""
"42960.00","0.00",""
"24825.00","0.00",""
"32578.00","0.00",""
"39186.00","0.00",""
"7033.00","0.00",""
"7556.00","0.00",""
"20418.00","0.00",""
"15176.00","0.00",""
"14842.00","0.00",""
"6411.00","0.00",""
"43145.00","0.00",""
"13757.00","0.00",""
"6169.00","0.00",""
"27735.00","0.00",""
"35820.00","0.00",""
"42400.00","0.00",""
"13774.00","0.00",""
"22133.00","0.00",""
"16800.00","0.00",""
"40869.00","0.00",""
"9203.00","0.00",""
"10032.00","0.00",""
"14011.00","0.00",""
"34708.00","0.00",""
"30186.00","0.00",""
"37806.00","0.00",""
"17732.00","0.00",""
"39099.00","0.00",""
"8055.00","0.00",""
"13997.00","0.00",""
"27338.00","0.00",""
"23198.00","0.00",""
"33700.00","0.00",""
"6913.00","0.00",""
"36382.00","0.00",""
"37792.00","0.00",""
"11332.00","0.00",""
"43465.00","0.00",""
"19289.00","0.00",""
"22862.00","0.00",""
"12363.00","0.00",""
"20207.00","0.00",""
"18567.00","0.00",""
"24916.00","0.00",""
"39333.00","0.00",""
"5915.00","0.00",""
"42964.00","0.00",""
"13055.00","0.00",""
"17147.00","0.00",""
"6268.00","0.00",""
"41621.00","0.00",""
"19274.00","0.00",""
"22730.00","0.00",""
"15824.00","0.00",""
"9459.00","0.00",""
"10132.00","0.00",""
"19194.00","0.00",""
"16334.00","0.00",""
"11986.00","0.00",""
"22460.00","0.00",""
"6369.00","0.00",""
"16004.00","0.00",""
"38645.00","0.00",""
"14370.00","0.00",""
"6655.00","0.00",""
"25667.00","0.00",""
"39306.00","0.00",""
"43512.00","0.00",""
"44327.00","0.00",""
"34458.00","0.00",""
"10819.00","0.00",""
"25870.00","0.00",""
"39668.00","0.00",""
"23069.00","0.00",""
"23911.00","0.00",""
"12782.00","0.00",""
"16665.00","0.00",""
"36606.00","0.00",""
"25602.00","0.00",""
"17088.00","0.00",""
"38660.00","0.00",""
"13244.00","0.00",""
"25162.00","0.00",""
"44653.00","0.00",""
"6045.00","0.00",""
"23215.00","0.00",""
"42157.00","0.00",""
"7692.00","0.00",""
"18931.00","0.00",""
"14311.00","0.00",""
"36898.00","0.00",""
"33674.00","0.00",""
"41675.00","0.00",""
"22644.00","0.00",""
"35258.00","0.00",""
"25563.00","0.00",""
"21763.00","0.00",""
"14989.00","0.00",""
"13167.00","0.00",""
"23208.00","0.00",""
"33021.00","0.00",""
"41516.00","0.00",""
"14770.00","0.00",""
"37964.00","0.00",""
"28282.00","0.00",""
"43077.00","0.00",""
"13210.00","0.00",""
"37825.00","0.00",""
"32477.00","0.00",""
"43409.00","0.00",""
"37302.00","0.00",""
"23642.00","0.00",""
"14538.00","0.00",""
"34957.00","0.00",""
"27632.00","0.00",""
"23749.00","0.00",""
"9660.00","0.00",""
"25742.00","0.00",""
"26515.00","0.00",""
"19362.00","0.00",""
"40692.00","0.00",""
"22259.00","0.00",""
"5111.00","0.00",""
"43687.00","0.00",""
"41708.00","0.00",""
"5329.00","0.00",""
"42074.00","0.00",""
"7262.00","0.00",""
"36740.00","0.00",""
"40233.00","0.00",""
"25755.00","0.00",""
"10729.00","0.00",""
"13597.00","0.00",""
"41680.00","0.00",""
"35693.00","0.00",""
"24007.00","0.00",""
"37324.00","0.00",""
"12817.00","0.00",""
"39866.00","0.00",""
"27473.00","0.00",""
"43180.00","0.00",""
"21972.00","0.00",""
"37322.00","0.00",""
"34461.00","0.00",""
"9691.00","0.00",""
"33966.00","0.00",""
"33810.00","0.00",""
"29442.00","0.00",""
"5057.00","0.00",""
"37061.00","0.00",""
"13328.00","0.00",""
"31953.00","0.00",""
"19637.00","0.00",""
"43921.00","0.00",""
"19844.00","0.00",""
"26040.00","0.00",""
"13899.00","0.00",""
"15227.00","0.00",""
"14366.00","0.00",""
"21647.00","0.00",""
"43988.00","0.00",""
"9751.00","0.00",""
"34577.00","0.00",""
"37136.00","0.00",""
"19598.00","0.00",""
"12939.00","0.00",""
"10737.00","0.00",""
"28916.00","0.00",""
"15155.00","0.00",""
"27825.00","0.00",""
"18164.00","0.00",""
"9069.00","0.00",""
"24113.00","0.00",""
"9477.00","0.00",""
"26341.00","0.00",""
"40249.00","0.00",""
"27926.00","0.00",""
"10922.00","0.00",""
"18475.00","0.00",""
"14254.00","0.00",""
"21637.00","0.00",""
"6511.00","0.00",""
"26636.00","0.00",""
"40118.00","0.00",""
"30224.00","0.00",""
"33356.00","0.00",""
"29992.00","0.00",""
"22249.00","0.00",""
"43114.00","0.00",""
"35020.00","0.00",""
"33640.00","0.00",""
"15122.00","0.00",""
"13342.00","0.00",""
"42230.00","0.00",""
"11632.00","0.00",""
"23041.00","0.00",""
"40963.00","0.00",""
"34486.00","0.00",""
"42264.00","0.00",""
"42817.00","0.00",""
"37319.00","0.00",""
"24444.00","0.00",""
"18211.00","0.00",""
"25336.00","0.00",""
"16488.00","0.00",""
"8226.00","0.00",""
"18797.00","0.00",""
"8254.00","0.00",""
"41778.00","0.00",""
"20425.00","0.00",""
"29540.00","0.00",""
"37067.00","0.00",""
"12965.00","0.00",""
"33366.00","0.00",""
"37010.00","0.00",""
"14183.00","0.00",""
"39268.00","0.00",""
"41426.00","0.00",""
"20311.00","0.00",""
"30186.00","0.00",""
"31663.00","0.00",""
"44940.00","0.00",""
"27512.00","0.00",""
"14776.00","0.00",""
"16958.00","0.00",""
"34747.00","0.00",""
"15044.00","0.00",""
"14295.00","0.00",""
"8890.00","0.00",""
"33383.00","0.00",""
"40505.00","0.00",""
"22510.00","0.00",""
"24562.00","0.00",""
"23579.00","0.00",""
"23987.00","0.00",""
"20065.00","0.00",""
"35047.00","0.00",""
"20847.00","0.00",""
"37554.00","0.00",""
"20138.00","0.00",""
"16424.00","0.00",""
"26576.00","0.00",""
"28094.00","0.00",""
"28726.00","0.00",""
"22488.00","0.00",""
"39523.00","0.00",""
"41248.00","0.00",""
"18170.00","0.00",""
"31834.00","0.00",""
"39721.00","0.00",""
"19683.00","0.00",""
"18295.00","0.00",""
"19388.00","0.00",""
"32333.00","0.00",""
"14701.00","0.00",""
"7937.00","0.00",""
"33977.00","0.00",""
"15443.00","0.00",""
"19368.00","0.00",""
"9290.00","0.00",""
"14176.00","0.00",""
"19286.00","0.00",""
"5532.00","0.00",""
"29954.00","0.00",""
"21747.00","0.00",""
"13689.00","0.00",""
"33353.00","0.00",""
"41949.00","0.00",""
"34705.00","0.00",""
"27109.00","0.00",""
"35593.00","0.00",""
"43971.00","0.00",""
"22215.00","0.00",""
"7183.00","0.00",""
"17363.00","0.00",""
"23207.00","0.00",""
"36367.00","0.00",""
"11853.00","0.00",""
"28983.00","0.00",""
"17317.00","0.00",""
"21711.00","0.00",""
"15517.00","0.00",""
"40466.00","0.00",""
"27116.00","0.00",""
"16527.00","0.00",""
"14302.00","0.00",""
"19610.00","0.00",""
"19161.00","0.00",""
"32015.00","0.00",""
"5003.00","0.00",""
"26904.00","0.00",""
"14724.00","0.00",""
"8256.00","0.00",""
"32373.00","0.00",""
"14148.00","0.00",""
"42622.00","0.00",""
"18401.00","0.00",""
"19054.00","0.00",""
"35818.00","0.00",""
"11394.00","0.00",""
"27919.00","0.00",""
"40856.00","0.00",""
"20708.00","0.00",""
"15000000.00","0.00","-15000000"
"15000000.00","0.00","0"
"15000000.00","0.00","0"
"15000000.00","0.00","0"
"15000000.00","0.00","0"
"15000000.00","0.00","0"
"15000000.00","0.00","0"
"15000000.00","0.00","0"
"15000000.00","0.00","0"
"15000000.00","0.00","0"
"15000000.00","0.00","0"
"15000000.00","0.00","0"