"day","daily_revenue"
"2025-09-30T17:00:00.000Z","0.00"
"2025-10-01T17:00:00.000Z","0.00"
"2025-10-02T17:00:00.000Z","0.00"
"2025-10-03T17:00:00.000Z","0.00"
"2025-10-04T17:00:00.000Z","0.00"
"2025-10-05T17:00:00.000Z","0.00"
"2025-10-06T17:00:00.000Z","0.00"
"2025-10-07T17:00:00.000Z","0.00"
"2025-10-08T17:00:00.000Z","0.00"
"2025-10-09T17:00:00.000Z","0.00"
"2025-10-10T17:00:00.000Z","0.00"
"2025-10-11T17:00:00.000Z","0.00"
"2025-10-12T17:00:00.000Z","0.00"
"2025-10-13T17:00:00.000Z","0.00"
"2025-10-14T17:00:00.000Z","0.00"
"2025-10-15T17:00:00.000Z","0.00"
"2025-10-16T17:00:00.000Z","0.00"
"2025-10-17T17:00:00.000Z","0.00"
"2025-10-18T17:00:00.000Z","0.00"
"2025-10-19T17:00:00.000Z","0.00"
"2025-10-20T17:00:00.000Z","0.00"
"2025-10-21T17:00:00.000Z","0.00"
"2025-10-22T17:00:00.000Z","0.00"
"2025-10-23T17:00:00.000Z","0.00"
"2025-10-24T17:00:00.000Z","0.00"
"2025-10-25T17:00:00.000Z","0.00"
"2025-10-26T17:00:00.000Z","0.00"
"2025-10-27T17:00:00.000Z","0.00"
"2025-10-28T17:00:00.000Z","0.00"
"2025-10-29T17:00:00.000Z","0.00"
"2025-10-30T17:00:00.000Z","0.00"